gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope,expr_dir,acc_tss_dir,expr_acc_tss_agreement,expr_acc_direction_pairs,expr_acc_agreement_verbose,expr_acc_direction_pairs_str,increase,decrease,neutral,expr_only_up,expr_only_down,acc_only_up,acc_only_down,expr_up_acc_down,expr_down_acc_up,agreement_class,tsne_1,tsne_2
WT1,0.897385120570208,0.982450726182073,0.739092486435614,6.25522,10.622773846153846,10.1115,9.60595,3.02076,7.730397727272727,3.81,5.261420833333333,2.88345,7.1867718181818185,5.64888,5.917875,0.897385120570208,0.982450726182073,0.739092486435614,3.85628,0.7892399999999999,2.7654300000000003,-1.016823846153846,-2.468976893939394,-1.268896818181819,0.0152526580219794,0.2433582397464589,2.417002500033333,3.06704,0.6020802409416964,1.452153047785548,-0.0131910528445494,-0.0909041666666665,-0.0210060810023311,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,30.07353,-3.741583
RCN1,-0.57141529939781,-0.797403332387737,-1.67065631379306,3.84937,11.259394,6.74102,14.021304,4.53114,7.914392000000001,3.26571,9.470568,4.32517,7.785312,3.22793,3.22793,-0.57141529939781,-0.797403332387737,-1.67065631379306,2.89165,-1.2654299999999998,-1.0972399999999998,2.7619100000000003,1.556175999999999,-4.5573820000000005,0.3369953613861066,1.09924101439525,5.536807572433332,4.15708,15.400236879897337,7.319292000000001,-0.0916034178662707,-0.3324074999999997,-0.6099409999999994,"['flat', 'down']","['down', 'flat']","['acc_only_down', 'expr_only_down']","[['flat', 'down'], ['down', 'flat']]","['flat/down , acc_only_down', 'down/flat , expr_only_down']","['flat/down', 'down/flat']",0,0,0,0,1,0,1,0,0,expression_only,-47.304375,-2.6165268
LOC103238332,0.566935956023155,0.274723527643615,1.63100106137409,6.73639,11.788682333333334,8.76332,10.625117142857142,5.73944,8.095627333333333,4.35428,7.975874615384615,5.7669,6.3898633333333335,3.22793,4.19631,0.566935956023155,0.274723527643615,1.63100106137409,2.02693,-1.38516,-2.5389699999999995,-1.1635651904761914,-0.1197527179487174,-2.193553333333334,0.5095185667044972,1.3562775337304749,5.636846415699999,4.565899999999999,1.075178174099973,2.0738006153846165,0.0886720921125778,-0.3804916666666662,-0.085832345238095,"['flat', 'up']","['down', 'down']","['acc_only_down', 'expr_up_acc_down']","[['flat', 'down'], ['up', 'down']]","['flat/down , acc_only_down', 'up/down , expr_up_acc_down']","['flat/down', 'up/down']",0,0,0,0,0,0,1,1,0,accessibility_only,37.743286,8.543504
PAX6,0.593771480515457,-0.013865002009227,0.587205466367816,16.3598,12.116756818181818,7.41512,11.549602,5.73944,8.176874827586207,4.89857,8.708568,6.72805,10.182175,4.8419,6.007535555555555,0.593771480515457,-0.013865002009227,0.587205466367816,-8.94468,-0.8408699999999998,-1.88615,-0.5671548181818178,0.5316931724137923,-4.174639444444444,0.1217584858986259,0.607636482524684,19.431198759233336,8.10381,6.06182982261015,4.706332616858236,-0.0005471678456367,0.5882108333333329,-0.3006237188552184,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,12.512191,-3.0021904
ELP4,3.81024401673099,1.09069195734249,1.54807903505676,12.5104,12.943482,7.41512,13.706723333333334,10.2706,8.860888333333333,5.98714,12.736288,8.65034,7.641133999999999,5.64888,7.262845,3.81024401673099,1.09069195734249,1.54807903505676,-5.095280000000001,-4.28346,-3.00146,0.763241333333335,3.8753996666666666,-0.3782889999999987,2.1204261244829,2.7195520593885,1.1144429841333343,2.093820000000001,4.847081377764107,4.253688666666665,-0.1885137484728523,0.1744849999999999,-0.0951275277777775,"['down', 'flat']","['up', 'up']","['expr_down_acc_up', 'acc_only_up']","[['down', 'up'], ['flat', 'up']]","['down/up , expr_down_acc_up', 'flat/up , acc_only_up']","['down/up', 'flat/up']",0,0,0,0,0,1,0,0,1,accessibility_only,42.14199,-12.901363
DNAJC24,0.327262768937474,0.0666917533808881,-0.207395463841732,28.8702,32.479,28.9864,32.3569,35.3429,35.3429,21.2271,21.2271,28.3539,28.3539,7.26285,7.26285,0.327262768937474,0.0666917533808881,-0.207395463841732,0.1161999999999991,-14.1158,-21.09105,-0.1220999999999961,-14.1158,-21.09105,0.0714800804452689,0.534658232779206,116.82523152083331,21.20725,114.02910272583335,20.968950000000003,-0.0445548527316004,-1.7672708333333318,-1.7474124999999994,"['flat', 'flat']","['down', 'down']","['acc_only_down', 'acc_only_down']","[['flat', 'down'], ['flat', 'down']]","['flat/down , acc_only_down', 'flat/down , acc_only_down']","['flat/down', 'flat/down']",0,0,0,0,0,0,2,0,0,accessibility_only,0.034185875,-6.928477
DCDC5,-0.314489596441257,-1.41667139766996,-2.64674475698847,28.8702,9.832617391304348,28.9864,10.853041,35.3429,8.820618,21.2271,6.32731375,28.3539,8.280663846153846,7.26285,7.26285,-0.314489596441257,-1.41667139766996,-2.64674475698847,0.1161999999999991,-14.1158,-21.09105,1.020423608695653,-2.49330425,-1.017813846153846,1.3612165543606631,2.3322551605472133,116.82523152083331,21.20725,3.112961219861231,3.5137278586956526,-0.1943545967122675,-1.7672708333333318,-0.1698531212374582,"['down', 'down']","['down', 'down']","['decrease', 'decrease']","[['down', 'down'], ['down', 'down']]","['down/down , decrease', 'down/down , decrease']","['down/down', 'down/down']",0,2,0,0,0,0,0,0,0,expr_acc_down,-56.13525,-3.1756222
MPPED2,0.0772368368111384,-0.408674077299376,-0.216519929193188,7.21756,9.463035555555557,12.1338,8.76331,9.06227,7.01745,5.98714,6.313712,7.6892,10.2122225,4.8419,4.357706,0.0772368368111384,-0.408674077299376,-0.216519929193188,4.916240000000001,-3.07513,-2.8473,-0.6997255555555562,-0.7037380000000004,-5.854516499999999,0.0598876117765751,0.4859109141105144,20.697742386233337,7.991370000000001,8.85040082278318,5.154790944444443,-0.0244797305003605,-0.6469616666666664,-0.4295659120370363,"['down', 'flat']","['down', 'flat']","['decrease', 'neutral']","[['down', 'down'], ['flat', 'flat']]","['down/down , decrease', 'flat/flat , neutral']","['down/down', 'flat/flat']",0,1,1,0,0,0,0,0,0,mixed,-11.635023,-2.3438394
ARL14EP,-0.238926907822595,0.30891573955956,0.204024114063877,3.3682,25.0209,7.41512,20.89716,5.43736,19.48388,7.62,13.244266666666668,30.7568,30.7568,9.68379,9.68379,-0.238926907822595,0.30891573955956,0.204024114063877,4.04692,2.18264,-21.07301,-4.1237400000000015,-6.239613333333331,-21.07301,0.0845565711966807,0.5478426473821549,195.8852800076333,25.11993,85.2973883610481,16.949269999999995,0.0369125851572059,-2.093327499999997,-1.4124391666666647,"['up', 'flat']","['down', 'down']","['expr_up_acc_down', 'acc_only_down']","[['up', 'down'], ['flat', 'down']]","['up/down , expr_up_acc_down', 'flat/down , acc_only_down']","['up/down', 'flat/down']",0,0,0,0,0,0,1,1,0,accessibility_only,-0.4224616,7.421327
METTL15,0.472216233087781,0.0703720514867798,0.26556924183598,5.29288,17.88351,5.39281,15.841385,5.13529,15.285052000000002,4.89857,11.15786,3.8446,11.6539475,8.06983,8.06983,0.472216233087781,0.0703720514867798,0.26556924183598,0.0999299999999996,-0.23672,4.22523,-2.042125000000002,-4.127192000000003,-3.5841175000000014,0.040380611400037,0.4018441816010012,6.1734051858333325,4.46195,1.1700291961825835,2.0850670000000004,-0.0172205826043167,0.3437749999999996,-0.1284993749999999,"['flat', 'flat']","['flat', 'up']","['neutral', 'acc_only_up']","[['flat', 'flat'], ['flat', 'up']]","['flat/flat , neutral', 'flat/up , acc_only_up']","['flat/flat', 'flat/up']",0,0,1,0,0,1,0,0,0,stable,9.904041,-2.4777923
KIF18A,0.270949989912902,0.938981860509006,0.571302334676407,63.9957,40.17775,37.0756,19.32424333333333,52.8633,31.718,23.4043,17.41715,31.2374,19.94387,8.06983,6.05237,0.270949989912902,0.938981860509006,0.571302334676407,-26.9201,-29.459000000000003,-23.16757,-20.85350666666667,-14.30085,-13.8915,0.111944390808925,0.668031870596104,10.018264342633335,6.291430000000002,15.262402273403724,6.962006666666671,0.0250293620636254,0.3127108333333324,0.580167222222222,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,24.216356,0.4929318
BDNF,0.473318242128084,0.84024202422296,-0.127185467871131,6.73639,11.918226923076922,4.71871,10.88192357142857,4.83321,9.36435,3.81,7.96637,2.88345,6.461061111111111,5.64888,4.8418975,0.473318242128084,0.84024202422296,-0.127185467871131,-2.0176800000000004,-1.0232100000000002,2.7654300000000003,-1.0363033516483515,-1.3979799999999996,-1.6191636111111103,0.2385256200081819,0.9674274920940912,6.3701508171000025,4.783110000000001,0.0865763783080046,0.582860259462759,-0.0500419758332678,0.3985924999999995,-0.0485716882885632,"['flat', 'down']","['up', 'up']","['acc_only_up', 'expr_down_acc_up']","[['flat', 'up'], ['down', 'up']]","['flat/up , acc_only_up', 'down/up , expr_down_acc_up']","['flat/up', 'down/up']",0,0,0,0,0,1,0,0,1,accessibility_only,5.9375067,-4.009247
LIN7C,0.28287022065278,0.317481433859416,0.233424488550105,29.8326,17.322155,31.6828,31.6828,23.864,13.29134,11.9743,13.335,16.3395,9.85176,4.8419,4.034915,0.28287022065278,0.317481433859416,0.233424488550105,1.850200000000001,-11.8897,-11.497600000000002,14.360645000000002,0.0436600000000009,-5.816845000000001,0.0017847310929228,0.084056945309311,61.18372654333334,13.739900000000002,107.74211350755834,20.17749,-0.0041204776752229,-1.1123166666666662,-1.6814574999999985,"['flat', 'flat']","['down', 'flat']","['acc_only_down', 'neutral']","[['flat', 'down'], ['flat', 'flat']]","['flat/down , acc_only_down', 'flat/flat , neutral']","['flat/down', 'flat/flat']",0,0,1,0,0,0,1,0,0,stable,8.397044,1.2411057
LGR4,-0.697265969255323,-0.688111681554249,-1.11905811036876,43.3054,8.02953875,24.2677,8.76332375,36.5512,8.080523333333334,18.5057,6.25928,22.587,6.5144577777777775,3.22793,4.034913333333333,-0.697265969255323,-0.688111681554249,-1.11905811036876,-19.0377,-18.0455,-19.35907,0.7337849999999992,-1.821243333333333,-2.479544444444445,0.0606178726327253,0.430946428814511,0.4688676102999984,1.3135699999999986,2.881169375926645,3.213329444444444,-0.0351493450927863,-0.0267808333333336,-0.2677774537037034,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-37.966526,2.9369125
CCDC34,-0.819476026035248,-0.0134899323946142,-0.200261050036374,27.9079,27.9079,18.2008,18.2008,21.4474,21.4474,5.44286,4.898569999999999,12.9755,12.9755,5.64888,5.64888,-0.819476026035248,-0.0134899323946142,-0.200261050036374,-9.7071,-16.00454,-7.32662,-9.7071,-16.54883,-7.32662,0.1779873700047544,0.8059860936406339,20.10512185173333,8.677919999999999,22.920851951233324,9.22221,0.0516012479999061,0.1983733333333329,0.1983733333333328,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,-11.618163,10.976356
LOC103238608,-2.40997137630673,-1.77350208261115,-1.54152256844053,8.66107,15.191245714285715,7.41512,9.886828333333334,5.73944,13.399215,4.35428,9.1167725,7.20862,10.223125454545457,7.26285,6.052375,-2.40997137630673,-1.77350208261115,-1.54152256844053,-1.2459500000000006,-1.38516,0.0542300000000004,-5.304417380952382,-4.2824425,-4.170750454545456,0.2021851647827351,0.8684488078661998,0.6302818381000006,1.4393900000000004,0.3903514117240635,1.133666926406926,0.0723707339888499,0.1083483333333332,0.0944722438672437,"['up', 'flat']","['flat', 'up']","['expr_only_up', 'acc_only_up']","[['up', 'flat'], ['flat', 'up']]","['up/flat , expr_only_up', 'flat/up , acc_only_up']","['up/flat', 'flat/up']",0,0,0,1,0,1,0,0,0,expression_only,-48.6547,6.3712
ANO3,-0.894972238007081,0.408256126493498,0.537262486457826,9.14224,10.9466325,8.76332,12.47086,2.71868,7.55188875,5.98714,6.5314250000000005,3.36402,5.22625125,4.03491,4.034913333333333,-0.894972238007081,0.408256126493498,0.537262486457826,-0.378919999999999,3.26846,0.67089,1.5242275000000003,-1.0204637499999991,-1.1913379166666669,0.6277238528188616,1.432234724464907,3.525475300899999,3.647379999999999,2.3131578451427663,2.715565416666667,0.1193528937054088,0.0874841666666666,-0.2262971180555554,"['up', 'flat']","['up', 'down']","['increase', 'acc_only_down']","[['up', 'up'], ['flat', 'down']]","['up/up , increase', 'flat/down , acc_only_down']","['up/up', 'flat/down']",1,0,0,0,0,0,1,0,0,mixed,-6.2421975,11.570204
SVIP,-0.106844624264807,0.147520043512629,-0.568366927040742,6.25522,15.397455,10.7856,19.099566666666668,11.4789,16.009999999999998,11.9743,11.9743,4.80575,9.130925,8.87681,8.87681,-0.106844624264807,0.147520043512629,-0.568366927040742,4.530380000000001,0.4954,4.071060000000001,3.702111666666667,-4.035699999999999,-0.2541149999999987,0.1316997291302017,0.715886970553371,4.879563816400002,4.034980000000001,14.970973989845367,7.737811666666666,-0.0384601918979945,-0.0382766666666667,-0.3296855555555554,"['flat', 'down']","['down', 'up']","['acc_only_down', 'expr_down_acc_up']","[['flat', 'down'], ['down', 'up']]","['flat/down , acc_only_down', 'down/up , expr_down_acc_up']","['flat/down', 'down/up']",0,0,0,0,0,0,1,0,1,accessibility_only,-18.948029,-6.8838634
GAS2,0.969021978722972,1.22518825294929,1.47836464635904,7.21756,7.31379,7.41512,8.089213333333333,9.36435,6.6456675,3.81,4.354285,5.28632,6.888236666666667,4.03491,4.03491,0.969021978722972,1.22518825294929,1.47836464635904,0.1975600000000001,-5.55435,-1.25141,0.7754233333333334,-2.2913825,-2.853326666666667,0.0648582332175979,0.5093426676360681,8.949879225433333,5.75191,3.814817638053009,3.62875,0.0424452223030056,-0.1207475,-0.3023958333333331,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,38.49619,-1.449108
FANCF,-0.0771729965233282,-0.578481817083685,-1.24531980099909,31.7573,33.2008,35.7274,28.986400000000003,33.2283,33.2283,17.9614,17.9614,27.8733,27.8733,8.87681,8.87681,-0.0771729965233282,-0.578481817083685,-1.24531980099909,3.970100000000002,-15.266899999999996,-18.99649,-4.214399999999998,-15.266899999999996,-18.99649,0.3434250645284852,1.168146804475762,151.90604446603336,22.966590000000004,59.09629709770002,14.782090000000004,-0.0973455670396467,-1.913882499999999,-1.2318408333333328,"['down', 'down']","['down', 'down']","['decrease', 'decrease']","[['down', 'down'], ['down', 'down']]","['down/down , decrease', 'down/down , decrease']","['down/down', 'down/down']",0,2,0,0,0,0,0,0,0,expr_acc_down,-34.903374,-5.4178233
ANO5,-0.121874319745879,-0.100730032130327,-0.367664133131006,14.4351,12.510425,3.37051,11.684403333333334,12.6872,12.234100000000002,10.8857,7.892135,5.28632,7.92946,7.26285,7.26285,-0.121874319745879,-0.100730032130327,-0.367664133131006,-11.06459,-1.8015000000000008,1.9765300000000003,-0.8260216666666658,-4.341965000000002,-0.6666099999999995,0.0220189212566175,0.266934101000679,45.02485964723334,13.04112,4.315917329784266,3.6753550000000015,-0.0204824844487605,1.0867599999999995,0.0132843055555553,"['flat', 'flat']","['up', 'up']","['acc_only_up', 'acc_only_up']","[['flat', 'up'], ['flat', 'up']]","['flat/up , acc_only_up', 'flat/up , acc_only_up']","['flat/up', 'flat/up']",0,0,0,0,0,2,0,0,0,accessibility_only,-17.58235,-3.6647797
PRMT3,0.281471336007163,0.390009168234837,0.147310994782219,7.21756,13.312396666666666,10.1115,18.740042,12.3851,14.197554444444444,17.4171,14.26028,7.20862,13.69638625,5.64888,6.6575975,0.281471336007163,0.390009168234837,0.147310994782219,2.89394,5.032000000000002,-1.5597399999999997,5.4276453333333325,0.0627255555555557,-7.03878875,0.0147803102632521,0.242698173452618,11.309600388933337,6.5917400000000015,39.10430806801606,12.466434083333333,-0.0111800284354119,-0.3711399999999993,-1.0388695069444434,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,7.5456624,1.4044745
HTATIP2,-0.553904776298018,-0.46604946108746,-0.420056402105002,3.3682,10.4654525,3.37051,7.415109999999999,4.22906,7.9294775,7.62,7.25714,12.4949,10.09205,6.45586,6.45586,-0.553904776298018,-0.46604946108746,-0.420056402105002,0.00231,3.3909400000000005,-6.039039999999999,-3.0503425,-0.6723375000000003,-3.63619,0.0046248841932373,0.133848374193016,22.8175409833,9.42998,2.463757785839583,2.9638525,0.0111540311827513,-0.5034458333333325,-0.0488206249999998,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-23.140032,5.3255496
NAV2,0.457625782948743,-0.30670200253679,-0.840760352118473,5.29288,11.482698737864077,21.5713,8.797597288135593,5.13529,9.705224587155964,3.26571,5.89359328125,4.80575,7.980778876404494,3.22793,4.655669615384616,0.457625782948743,-0.30670200253679,-0.840760352118473,16.27842,-1.8695800000000005,-1.5778199999999996,-2.6851014497284837,-3.811631305905964,-3.325109261019878,0.4258703066929855,1.298386135067216,108.04672247253332,18.148,0.3192305359222325,1.1265298561774806,-0.1081988445889345,-1.4880199999999986,-0.0533339842742828,"['down', 'down']","['down', 'flat']","['decrease', 'expr_only_down']","[['down', 'down'], ['down', 'flat']]","['down/down , decrease', 'down/flat , expr_only_down']","['down/down', 'down/flat']",0,1,0,0,1,0,0,0,0,mixed,-30.349318,-9.156508
E2F8,0.782296254131122,1.1457077990833,0.662984818410246,5.77405,13.953958,12.8079,12.47088,4.83321,11.66013,3.26571,7.0757183333333336,4.80575,8.890631666666666,9.68379,9.68379,0.782296254131122,1.1457077990833,0.662984818410246,7.03385,-1.5675000000000003,4.87804,-1.4830780000000008,-4.584411666666665,0.7931583333333343,0.0632207742946972,0.4827229806730539,20.0292874117,8.60135,7.286296910347813,5.37757,-0.0099426196434062,-0.1796508333333333,0.1896863611111108,"['flat', 'down']","['down', 'up']","['acc_only_down', 'expr_down_acc_up']","[['flat', 'down'], ['down', 'up']]","['flat/down , acc_only_down', 'down/up , expr_down_acc_up']","['flat/down', 'down/up']",0,0,0,0,0,0,1,0,1,accessibility_only,30.163408,-4.137148
ZDHHC13,0.421220087513182,0.452940831630179,0.541255970960459,4.81171,13.747737142857144,8.08922,16.717728,8.15604,18.95524,8.16428,19.049993333333333,2.88345,7.208622,3.22793,5.379883333333333,0.421220087513182,0.452940831630179,0.541255970960459,3.2775099999999995,0.0082399999999989,0.3444800000000003,2.9699908571428573,0.0947533333333332,-1.8287386666666672,0.0038690637928718,0.1200358834472769,3.233974775233333,3.269270000000001,5.832436222511252,4.7987295238095244,0.010002990287273,-0.2444191666666664,-0.3998941269841265,"['flat', 'flat']","['down', 'flat']","['acc_only_down', 'neutral']","[['flat', 'down'], ['flat', 'flat']]","['flat/down , acc_only_down', 'flat/flat , neutral']","['flat/down', 'flat/flat']",0,0,1,0,0,0,1,0,0,stable,18.664503,2.6259484
IGSF22,0.0,-0.666306628929285,0.0,4.33054,3.84937,5.39281,4.38166,5.13529,3.62491,3.26571,3.8099975,3.36402,3.844595,4.03491,4.03491,0.0,-0.666306628929285,0.0,1.0622699999999998,-1.8695800000000005,0.67089,0.5322900000000002,0.1850875000000003,0.190315,0.1479881745850359,0.666306628929285,2.533818424633334,2.9318500000000003,0.0395873005645833,0.3472024999999998,-3.1772297943313576e-17,-0.032615,-0.0284979166666666,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,-13.3905325,-1.2826488
